Date,Open,High,Low,Close,Adj Close,Volume,ra100,ra200,ra400
2005-08-03,2211.090087890625,2219.909912109375,2209.39990234375,2216.81005859375,2216.81005859375,1752440000,2044.5381982421875,2059.1625506591795,
2005-08-04,2208.330078125,2209.3701171875,2190.300048828125,2191.320068359375,2191.320068359375,1591380000,2045.9409985351563,2060.5046508789064,
2005-08-05,2189.419921875,2195.10009765625,2175.909912109375,2177.909912109375,2177.909912109375,1471740000,2047.3702978515626,2061.7293505859375,
2005-08-08,2182.989990234375,2185.56005859375,2163.5,2164.389892578125,2164.389892578125,1431010000,2048.8566967773436,2062.7832000732424,
2005-08-09,2170.43994140625,2181.27001953125,2167.8798828125,2174.18994140625,2174.18994140625,1460470000,2050.434395751953,2064.0784497070313,
2005-08-10,2178.070068359375,2185.909912109375,2152.820068359375,2157.81005859375,2157.81005859375,1817680000,2051.9345959472657,2065.2972998046876,
2005-08-11,2158.300048828125,2174.550048828125,2156.969970703125,2174.550048828125,2174.550048828125,1582090000,2053.6049963378905,2066.5260998535155,
2005-08-12,2158.93994140625,2161.070068359375,2144.60009765625,2156.89990234375,2156.89990234375,1551410000,2055.280595703125,2067.4606494140626,
2005-08-15,2153.7099609375,2173.659912109375,2147.85009765625,2167.0400390625,2167.0400390625,1380460000,2057.0487963867185,2068.417149658203,
2005-08-16,2160.969970703125,2161.4599609375,2136.489990234375,2137.06005859375,2137.06005859375,1540320000,2058.5087963867186,2069.2275,
2005-08-17,2139.360107421875,2153.0400390625,2137.179931640625,2145.14990234375,2145.14990234375,1518010000,2060.0350952148438,2070.053899536133,
2005-08-18,2139.39990234375,2146.489990234375,2133.080078125,2136.080078125,2136.080078125,1391780000,2061.6570959472656,2070.8103497314455,
2005-08-19,2138.739990234375,2143.919921875,2134.989990234375,2135.56005859375,2135.56005859375,1205270000,2062.95599609375,2071.4665002441407,
2005-08-22,2140.949951171875,2151.840087890625,2129.4599609375,2141.409912109375,2141.409912109375,1351650000,2064.377795410156,2072.0553997802735,
2005-08-23,2142.2900390625,2145.7099609375,2131.02001953125,2137.25,2137.25,1341270000,2065.902194824219,2072.546950073242,
2005-08-24,2133.169921875,2156.1298828125,2127.300048828125,2128.909912109375,2128.909912109375,1718580000,2067.2805944824217,2072.995249633789,
2005-08-25,2131.300048828125,2138.4599609375,2129.4599609375,2134.3701171875,2134.3701171875,1307580000,2068.6310961914064,2073.450450439453,
2005-08-26,2132.969970703125,2133.169921875,2118.0400390625,2120.77001953125,2120.77001953125,1261130000,2069.8473962402345,2073.8815002441406,
2005-08-29,2112.43994140625,2139.39990234375,2112.25,2137.64990234375,2137.64990234375,1268560000,2071.035994873047,2074.263399658203,
2005-08-30,2130.8798828125,2132.2099609375,2118.27001953125,2129.760009765625,2129.760009765625,1436400000,2072.3400952148436,2074.4854992675782,
2005-08-31,2130.81005859375,2152.090087890625,2124.080078125,2152.090087890625,2152.090087890625,1631780000,2073.939796142578,2074.775499267578,
2005-09-01,2150.030029296875,2157.320068359375,2142.320068359375,2147.89990234375,2147.89990234375,1623320000,2075.364794921875,2075.1218981933594,
2005-09-02,2150.52001953125,2152.219970703125,2139.280029296875,2141.070068359375,2141.070068359375,1130450000,2077.0317956542967,2075.328848876953,
2005-09-06,2147.31005859375,2167.10009765625,2147.31005859375,2166.860107421875,2166.860107421875,1403190000,2079.233297119141,2075.6417492675782,
2005-09-07,2164.139892578125,2172.389892578125,2158.610107421875,2172.030029296875,2172.030029296875,1480820000,2081.8720971679686,2076.14875,
2005-09-08,2165.719970703125,2173.85009765625,2161.2900390625,2166.030029296875,2166.030029296875,1578070000,2084.403197021484,2076.552950439453,
2005-09-09,2168.89990234375,2177.22998046875,2164.409912109375,2175.510009765625,2175.510009765625,1617540000,2086.834697265625,2077.009100341797,
2005-09-12,2176.469970703125,2186.830078125,2175.22998046875,2182.830078125,2182.830078125,1723540000,2089.5253979492186,2077.4105505371094,
2005-09-13,2177.949951171875,2185.889892578125,2167.830078125,2171.75,2171.75,1724570000,2091.618797607422,2077.759450683594,
2005-09-14,2173.6201171875,2174.010009765625,2149.18994140625,2149.330078125,2149.330078125,1698250000,2093.790198974609,2077.971750488281,
2005-09-15,2153.75,2155.75,2142.72998046875,2146.14990234375,2146.14990234375,1744660000,2095.7438977050783,2078.218449707031,
2005-09-16,2153.75,2160.830078125,2146.7900390625,2160.35009765625,2160.35009765625,2269030000,2098.0729992675783,2078.3290502929685,
2005-09-19,2157.3701171875,2159.489990234375,2139.889892578125,2145.260009765625,2145.260009765625,1604140000,2100.221298828125,2078.3375,
2005-09-20,2149.43994140625,2162.139892578125,2127.47998046875,2131.330078125,2131.330078125,1845670000,2102.492799072266,2078.2543505859376,
2005-09-21,2129.64990234375,2129.9599609375,2106.639892578125,2106.639892578125,2106.639892578125,1772370000,2104.342697753906,2078.031300048828,
2005-09-22,2104.389892578125,2114.590087890625,2093.06005859375,2110.780029296875,2110.780029296875,1692930000,2106.1639978027342,2078.0119006347654,
2005-09-23,2105.3701171875,2121.050048828125,2099.949951171875,2116.840087890625,2116.840087890625,1604120000,2108.00169921875,2077.9655505371093,
2005-09-26,2127.89990234375,2132.60009765625,2112.27001953125,2121.4599609375,2121.4599609375,1502410000,2109.5939990234374,2077.9278002929686,
2005-09-27,2123.64990234375,2125.89990234375,2109.050048828125,2116.419921875,2116.419921875,1658660000,2111.1401977539062,2077.869549560547,
2005-09-28,2122.18994140625,2127.489990234375,2109.75,2115.39990234375,2115.39990234375,1703850000,2112.6206970214844,2077.7040490722657,
2005-09-29,2114.969970703125,2141.429931640625,2107.699951171875,2141.219970703125,2141.219970703125,1801520000,2114.2361962890627,2077.610948486328,
2005-09-30,2140.169921875,2151.68994140625,2138.22998046875,2151.68994140625,2151.68994140625,1610970000,2116.1253955078123,2077.5566479492186,
2005-10-03,2152.699951171875,2162.7900390625,2152.590087890625,2155.429931640625,2155.429931640625,1794420000,2117.9641943359375,2077.6030480957033,
2005-10-04,2156.260009765625,2167.0,2139.0,2139.360107421875,2139.360107421875,2005300000,2119.7189953613283,2077.623848876953,
2005-10-05,2139.159912109375,2139.60009765625,2103.02001953125,2103.02001953125,2103.02001953125,1923900000,2120.981395263672,2077.4996984863283,
2005-10-06,2104.919921875,2110.830078125,2069.0400390625,2084.080078125,2084.080078125,2107360000,2121.8778955078124,2077.165549316406,
2005-10-07,2091.1201171875,2097.419921875,2082.43994140625,2090.35009765625,2090.35009765625,1444780000,2122.7398962402344,2076.832149658203,
2005-10-10,2091.679931640625,2093.22998046875,2078.110107421875,2078.919921875,2078.919921875,1379210000,2123.2225952148438,2076.4236486816408,
2005-10-11,2084.3798828125,2085.610107421875,2058.18994140625,2061.090087890625,2061.090087890625,1851960000,2123.4076965332033,2075.957999267578,
2005-10-12,2055.43994140625,2064.659912109375,2032.7900390625,2037.469970703125,2037.469970703125,2014750000,2123.3181958007813,2075.2593994140625,
2005-10-13,2033.8599853515625,2051.22998046875,2025.5799560546875,2047.219970703125,2047.219970703125,1777590000,2123.223896484375,2074.6104992675782,
2005-10-14,2054.5,2064.949951171875,2042.5400390625,2064.830078125,2064.830078125,1555430000,2123.25599609375,2074.04294921875,
2005-10-17,2065.5400390625,2071.25,2054.18994140625,2070.300048828125,2070.300048828125,1266030000,2123.4577954101565,2073.517249755859,
2005-10-18,2069.320068359375,2072.5,2055.9599609375,2056.0,2056.0,1460730000,2123.3053955078126,2073.036500244141,
2005-10-19,2048.659912109375,2091.239990234375,2042.030029296875,2091.239990234375,2091.239990234375,1893300000,2123.4604956054686,2072.953399658203,
2005-10-20,2088.0400390625,2096.429931640625,2058.52001953125,2068.110107421875,2068.110107421875,1797930000,2123.459396972656,2072.837750244141,
2005-10-21,2083.840087890625,2091.43994140625,2074.199951171875,2082.2099609375,2082.2099609375,1770700000,2123.4028955078124,2072.798800048828,
2005-10-24,2089.510009765625,2115.8798828125,2083.97998046875,2115.830078125,2115.830078125,1551470000,2123.583195800781,2072.9348999023437,
2005-10-25,2109.550048828125,2116.419921875,2094.7900390625,2109.449951171875,2109.449951171875,1599120000,2123.963395996094,2072.996949462891,
2005-10-26,2104.02001953125,2121.360107421875,2098.14990234375,2100.050048828125,2100.050048828125,1832000000,2124.206296386719,2073.099099121094,
2005-10-27,2095.85009765625,2098.0400390625,2063.81005859375,2063.81005859375,2063.81005859375,1718600000,2124.1727978515623,2072.955499267578,
2005-10-28,2073.85009765625,2089.8798828125,2064.919921875,2089.8798828125,2089.8798828125,1886560000,2124.469797363281,2073.0520983886718,
2005-10-31,2094.3701171875,2125.72998046875,2094.3701171875,2120.300048828125,2120.300048828125,1869760000,2124.903698730469,2073.2140490722654,
2005-11-01,2109.889892578125,2121.25,2108.860107421875,2114.050048828125,2114.050048828125,1903230000,2125.41419921875,2073.2540991210935,
2005-11-02,2110.949951171875,2144.56005859375,2110.8701171875,2144.31005859375,2144.31005859375,2173290000,2126.1677001953126,2073.6076989746093,
2005-11-03,2157.300048828125,2169.97998046875,2153.199951171875,2160.219970703125,2160.219970703125,2346250000,2127.079499511719,2074.179398803711,
2005-11-04,2165.10009765625,2172.679931640625,2156.60009765625,2169.429931640625,2169.429931640625,1699610000,2128.024599609375,2074.855198364258,
2005-11-07,2174.25,2182.090087890625,2165.820068359375,2178.239990234375,2178.239990234375,1621120000,2128.9155004882814,2075.7028985595703,
2005-11-08,2172.3701171875,2180.7900390625,2166.25,2172.070068359375,2172.070068359375,1599370000,2129.7351000976564,2076.4634991455077,
2005-11-09,2171.22998046875,2182.89990234375,2166.159912109375,2175.81005859375,2175.81005859375,1594180000,2130.6119018554687,2077.112099609375,
2005-11-10,2175.02001953125,2196.75,2162.64990234375,2196.679931640625,2196.679931640625,1938030000,2131.6680004882815,2077.859749145508,
2005-11-11,2198.260009765625,2205.360107421875,2198.260009765625,2202.469970703125,2202.469970703125,1454900000,2132.7723999023438,2078.69294921875,
2005-11-14,2203.7900390625,2206.8798828125,2197.1201171875,2200.949951171875,2200.949951171875,1385360000,2134.0753002929687,2079.3856494140623,
2005-11-15,2199.389892578125,2204.68994140625,2181.919921875,2186.739990234375,2186.739990234375,1684810000,2135.41,2079.975849609375,
2005-11-16,2189.4599609375,2191.18994140625,2176.5400390625,2187.929931640625,2187.929931640625,1721760000,2136.8372998046875,2080.540198974609,
2005-11-17,2195.47998046875,2220.4599609375,2194.659912109375,2220.4599609375,2220.4599609375,1809860000,2138.343000488281,2081.3542993164065,
2005-11-18,2232.360107421875,2234.300048828125,2218.81005859375,2227.070068359375,2227.070068359375,1993850000,2139.924802246094,2082.0563500976564,
2005-11-21,2226.6201171875,2242.300048828125,2219.25,2241.669921875,2241.669921875,1661890000,2141.771901855469,2082.8545495605467,
2005-11-22,2235.300048828125,2257.77001953125,2232.739990234375,2253.56005859375,2253.56005859375,1856560000,2143.7338012695313,2083.6889501953124,
2005-11-23,2251.3701171875,2269.300048828125,2250.39990234375,2259.97998046875,2259.97998046875,1585710000,2145.5461010742188,2084.7260998535157,
2005-11-25,2262.429931640625,2264.1298828125,2256.449951171875,2263.010009765625,2263.010009765625,635420000,2147.4897021484376,2085.7756494140626,
2005-11-28,2263.550048828125,2264.06005859375,2239.340087890625,2239.3701171875,2239.3701171875,1559380000,2149.126804199219,2086.589200439453,
2005-11-29,2247.699951171875,2253.25,2232.5400390625,2232.7099609375,2232.7099609375,1753540000,2150.325104980469,2087.3382006835936,
2005-11-30,2232.5,2243.409912109375,2230.18994140625,2232.820068359375,2232.820068359375,1876080000,2151.2990063476564,2088.056251220703,
2005-12-01,2244.85009765625,2269.389892578125,2244.7099609375,2267.169921875,2267.169921875,2010420000,2152.5392065429687,2088.954951171875,
2005-12-02,2266.169921875,2273.610107421875,2261.1298828125,2273.3701171875,2273.3701171875,1758510000,2153.831806640625,2090.0151013183595,
2005-12-05,2269.070068359375,2269.47998046875,2250.840087890625,2257.639892578125,2257.639892578125,1659920000,2154.8800048828125,2091.0102001953123,
2005-12-06,2267.760009765625,2278.159912109375,2259.3701171875,2260.760009765625,2260.760009765625,1788200000,2155.9198046875,2092.1624005126955,
2005-12-07,2263.2900390625,2264.909912109375,2244.6201171875,2252.010009765625,2252.010009765625,1733530000,2156.9912036132814,2093.2662005615234,
2005-12-08,2254.800048828125,2261.610107421875,2233.739990234375,2246.4599609375,2246.4599609375,1908360000,2157.72400390625,2094.2400006103517,
2005-12-09,2247.280029296875,2258.669921875,2241.030029296875,2256.72998046875,2256.72998046875,1658570000,2158.4056030273437,2095.1966510009765,
2005-12-12,2263.969970703125,2266.139892578125,2253.43994140625,2260.949951171875,2260.949951171875,1679280000,2159.2291015625,2096.24280090332,
2005-12-13,2256.60009765625,2271.85009765625,2254.919921875,2265.0,2265.0,1873980000,2160.0817016601563,2097.21155090332,
2005-12-14,2261.93994140625,2270.43994140625,2254.43994140625,2262.590087890625,2262.590087890625,1676210000,2161.0402026367187,2098.1870013427733,
2005-12-15,2266.050048828125,2267.550048828125,2247.320068359375,2260.6298828125,2260.6298828125,1804630000,2161.8866015625,2099.198151245117,
2005-12-16,2262.080078125,2263.889892578125,2251.669921875,2252.47998046875,2252.47998046875,2294480000,2162.549201660156,2100.1075006103515,
2005-12-19,2254.639892578125,2256.030029296875,2221.7900390625,2222.739990234375,2222.739990234375,1745530000,2162.7922021484374,2100.770150756836,
2005-12-20,2223.56005859375,2231.02001953125,2213.52001953125,2222.419921875,2222.419921875,1702920000,2163.1681005859373,2101.5145001220703,
2005-12-21,2227.530029296875,2241.93994140625,2225.18994140625,2231.659912109375,2231.659912109375,1630030000,2163.5309008789063,2102.366349487305,
2005-12-22,2233.7900390625,2247.090087890625,2232.570068359375,2246.489990234375,2246.489990234375,1498880000,2163.8143017578127,2103.300199584961,
2005-12-23,2249.409912109375,2254.7099609375,2245.580078125,2249.419921875,2249.419921875,978370000,2164.140400390625,2104.339299316406,
2005-12-27,2253.050048828125,2259.679931640625,2226.6201171875,2226.889892578125,2226.889892578125,1250500000,2164.4960986328124,2105.2185485839846,
2005-12-28,2230.360107421875,2233.5400390625,2221.409912109375,2228.93994140625,2228.93994140625,1221540000,2165.0063989257815,2106.188348388672,
2005-12-29,2229.60009765625,2232.889892578125,2216.97998046875,2218.159912109375,2218.159912109375,1185350000,2165.544099121094,2107.2003979492188,
2005-12-30,2209.030029296875,2209.969970703125,2200.510009765625,2205.320068359375,2205.320068359375,1284050000,2165.855400390625,2108.144898071289,
2006-01-03,2216.530029296875,2249.679931640625,2189.909912109375,2243.739990234375,2243.739990234375,1998300000,2166.7146997070313,2109.3246478271485,
2006-01-04,2246.9599609375,2265.280029296875,2246.070068359375,2263.4599609375,2263.4599609375,1887560000,2167.603798828125,2110.604397583008,
2006-01-05,2264.929931640625,2277.56005859375,2264.5,2276.8701171875,2276.8701171875,1891750000,2168.8035009765626,2112.042048339844,
2006-01-06,2289.2099609375,2306.719970703125,2281.010009765625,2305.6201171875,2305.6201171875,2233640000,2170.1893017578127,2113.6190490722656,
2006-01-09,2306.179931640625,2322.6298828125,2303.1298828125,2318.68994140625,2318.68994140625,1949140000,2172.0056005859374,2115.257198486328,
2006-01-10,2306.219970703125,2320.320068359375,2303.929931640625,2320.320068359375,2320.320068359375,1978160000,2173.757302246094,2116.8961987304688,
2006-01-11,2321.409912109375,2332.919921875,2316.489990234375,2331.360107421875,2331.360107421875,2380600000,2175.7101025390625,2118.6835992431643,
2006-01-12,2327.169921875,2330.31005859375,2313.219970703125,2316.68994140625,2316.68994140625,2011460000,2177.5214013671875,2120.238698730469,
2006-01-13,2317.739990234375,2321.699951171875,2308.159912109375,2317.0400390625,2317.0400390625,1784410000,2179.277702636719,2121.8277490234377,
2006-01-17,2302.56005859375,2305.8701171875,2294.050048828125,2302.68994140625,2302.68994140625,1702260000,2180.9321020507814,2123.4171484375,
2006-01-18,2265.5,2285.93994140625,2264.080078125,2279.639892578125,2279.639892578125,2276900000,2182.4394018554685,2124.8599981689454,
2006-01-19,2291.68994140625,2311.7099609375,2289.820068359375,2301.81005859375,2301.81005859375,2308150000,2184.1138012695315,2126.372448730469,
